//CoDeSys Mapping Export V1.2
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name;
//Important: change only first, third or fourth column in Excel or add variable name before first ;
;Bit9;;;%IX285.1;A0_24
;Bit10;;;%IX285.2;A0_24
;Bit11;;;%IX285.3;A0_24
;Bit12;;;%IX285.4;A0_24
;Bit13;;;%IX285.5;A0_24
;Bit14;;;%IX285.6;A0_24
;Bit15;;;%IX285.7;A0_24
;Bit16;;;%IX286.0;A0_24
;Bit17;;;%IX286.1;A0_24
;Bit18;;;%IX286.2;A0_24
;Bit19;;;%IX286.3;A0_24
;Bit20;;;%IX286.4;A0_24
;Bit21;;;%IX286.5;A0_24
;Bit22;;;%IX286.6;A0_24
;Bit23;;;%IX286.7;A0_24
;Bit24;;;%IX287.0;A0_24
;Bit25;;;%IX287.1;A0_24
;Bit26;;;%IX287.2;A0_24
;Bit27;;;%IX287.3;A0_24
;Bit28;;;%IX287.4;A0_24
;Bit29;;;%IX287.5;A0_24
;Bit30;;;%IX287.6;A0_24
;Bit31;;;%IX287.7;A0_24
Application.Crate_0.arstDI[2].xHwError;HwError;;;%IX288.0;A0_24
Application.Crate_0.arstDI[3].Inputs;Дискретные входы;;;%ID73;A0_25
;Bit0;;;%IX292.0;A0_25
;Bit1;;;%IX292.1;A0_25
;Bit2;;;%IX292.2;A0_25
;Bit3;;;%IX292.3;A0_25
;Bit4;;;%IX292.4;A0_25
;Bit5;;;%IX292.5;A0_25
;Bit6;;;%IX292.6;A0_25
;Bit7;;;%IX292.7;A0_25
;Bit8;;;%IX293.0;A0_25
;Bit9;;;%IX293.1;A0_25
;Bit10;;;%IX293.2;A0_25
;Bit11;;;%IX293.3;A0_25
;Bit12;;;%IX293.4;A0_25
;Bit13;;;%IX293.5;A0_25
;Bit14;;;%IX293.6;A0_25
;Bit15;;;%IX293.7;A0_25
;Bit16;;;%IX294.0;A0_25
;Bit17;;;%IX294.1;A0_25
;Bit18;;;%IX294.2;A0_25
;Bit19;;;%IX294.3;A0_25
;Bit20;;;%IX294.4;A0_25
;Bit21;;;%IX294.5;A0_25
;Bit22;;;%IX294.6;A0_25
;Bit23;;;%IX294.7;A0_25
;Bit24;;;%IX295.0;A0_25
;Bit25;;;%IX295.1;A0_25
;Bit26;;;%IX295.2;A0_25
;Bit27;;;%IX295.3;A0_25
;Bit28;;;%IX295.4;A0_25
;Bit29;;;%IX295.5;A0_25
;Bit30;;;%IX295.6;A0_25
;Bit31;;;%IX295.7;A0_25
Application.Crate_0.arstDI[3].xHwError;HwError;;;%IX296.0;A0_25
Application.Crate_0.arstDO[1].PowerStatus;Состояние питания;;;%IB297;A0_26
;Внутренняя шина 1;;;%IX297.0;A0_26
;Внутренняя шина 2;;;%IX297.1;A0_26
Application.Crate_0.arstDO[1].Outputs;Дискретные выходы;;;%QD0;A0_26
;Bit0;;;%QX0.0;A0_26
;Bit1;;;%QX0.1;A0_26
;Bit2;;;%QX0.2;A0_26
;Bit3;;;%QX0.3;A0_26
;Bit4;;;%QX0.4;A0_26
;Bit5;;;%QX0.5;A0_26
;Bit6;;;%QX0.6;A0_26
;Bit7;;;%QX0.7;A0_26
;Bit8;;;%QX1.0;A0_26
;Bit9;;;%QX1.1;A0_26
;Bit10;;;%QX1.2;A0_26
;Bit11;;;%QX1.3;A0_26
;Bit12;;;%QX1.4;A0_26
;Bit13;;;%QX1.5;A0_26
;Bit14;;;%QX1.6;A0_26
;Bit15;;;%QX1.7;A0_26
;Bit16;;;%QX2.0;A0_26
;Bit17;;;%QX2.1;A0_26
;Bit18;;;%QX2.2;A0_26
;Bit19;;;%QX2.3;A0_26
;Bit20;;;%QX2.4;A0_26
;Bit21;;;%QX2.5;A0_26
;Bit22;;;%QX2.6;A0_26
;Bit23;;;%QX2.7;A0_26
;Bit24;;;%QX3.0;A0_26
;Bit25;;;%QX3.1;A0_26
;Bit26;;;%QX3.2;A0_26
;Bit27;;;%QX3.3;A0_26
;Bit28;;;%QX3.4;A0_26
;Bit29;;;%QX3.5;A0_26
;Bit30;;;%QX3.6;A0_26
;Bit31;;;%QX3.7;A0_26
Application.Crate_0.arstDO[1].xHwError;HwError;;;%IX298.0;A0_26
Application.Crate_0.arstDO[2].PowerStatus;Состояние питания;;;%IB299;A0_27
;Внутренняя шина 1;;;%IX299.0;A0_27
;Внутренняя шина 2;;;%IX299.1;A0_27
Application.Crate_0.arstDO[2].Outputs;Дискретные выходы;;;%QD1;A0_27
;Bit0;;;%QX4.0;A0_27
;Bit1;;;%QX4.1;A0_27
;Bit2;;;%QX4.2;A0_27
;Bit3;;;%QX4.3;A0_27
;Bit4;;;%QX4.4;A0_27
;Bit5;;;%QX4.5;A0_27
;Bit6;;;%QX4.6;A0_27
;Bit7;;;%QX4.7;A0_27
;Bit8;;;%QX5.0;A0_27
;Bit9;;;%QX5.1;A0_27
;Bit10;;;%QX5.2;A0_27
;Bit11;;;%QX5.3;A0_27
;Bit12;;;%QX5.4;A0_27
;Bit13;;;%QX5.5;A0_27
;Bit14;;;%QX5.6;A0_27
;Bit15;;;%QX5.7;A0_27
;Bit16;;;%QX6.0;A0_27
;Bit17;;;%QX6.1;A0_27
;Bit18;;;%QX6.2;A0_27
;Bit19;;;%QX6.3;A0_27
;Bit20;;;%QX6.4;A0_27
;Bit21;;;%QX6.5;A0_27
;Bit22;;;%QX6.6;A0_27
;Bit23;;;%QX6.7;A0_27
;Bit24;;;%QX7.0;A0_27
;Bit25;;;%QX7.1;A0_27
;Bit26;;;%QX7.2;A0_27
;Bit27;;;%QX7.3;A0_27
;Bit28;;;%QX7.4;A0_27
;Bit29;;;%QX7.5;A0_27
;Bit30;;;%QX7.6;A0_27
;Bit31;;;%QX7.7;A0_27
Application.Crate_0.arstDO[2].xHwError;HwError;;;%IX300.0;A0_27
Application.Crate_0.xPPExternalOk_2;Наличие внешнего питания;;;%IX300.1;G0_14
Application.Crate_0.xPPHwError_2;HwError;;;%IX300.2;G0_14
Application.Crate_0.xOutLinkOk;Линк порта OUT;;;%IX300.3;A0_34
Application.Crate_0.xOutHwError;HwError;;;%IX300.4;A0_34
Application.Crate_Burn[1].xCrateHwError;HwError;;;%IX300.5;Crate_1
Application.Crate_Burn[1].xInLinkOk;Линк порта IN;;;%IX300.6;A1_31
Application.Crate_Burn[1].xInHwError;HwError;;;%IX300.7;A1_31
Application.Crate_Burn[1].xPPExternalOk_1;Наличие внешнего питания;;;%IX301.0;G1_11
Application.Crate_Burn[1].xPPHwError_1;HwError;;;%IX301.1;G1_11
Application.Crate_Burn[1].arstAI[1].Inputs[1];Канал 1;;;%ID76;A1_21
;Значение;;;%ID76;A1_21
;Статус;;;%IB308;A1_21
;Бракование канала;;;%IX308.0;A1_21
;Выход сигнала за верхнюю границу измерения инженерной величины;;;%IX308.1;A1_21
;Выход сигнала за нижнюю границу измерения инженерной величины;;;%IX308.2;A1_21
;Выход сигнала за верхнюю границу измерения электрической величины;;;%IX308.3;A1_21
;Выход сигнала за нижнюю границу измерения электрической величины;;;%IX308.4;A1_21
;Недостоверность канала по выходу за верхнюю границу АЦП;;;%IX308.5;A1_21
;Недостоверность канала по выходу за нижнюю границу АЦП;;;%IX308.6;A1_21
;Неисправность канала;;;%IX308.7;A1_21
Application.Crate_Burn[1].arstAI[1].Inputs[2];Канал 2;;;%ID78;A1_21
;Значение@1;;;%ID78;A1_21
;Статус@1;;;%IB316;A1_21
;Бракование канала@1;;;%IX316.0;A1_21
;Выход сигнала за верхнюю границу измерения инженерной величины@1;;;%IX316.1;A1_21
;Выход сигнала за нижнюю границу измерения инженерной величины@1;;;%IX316.2;A1_21
;Выход сигнала за верхнюю границу измерения электрической величины@1;;;%IX316.3;A1_21
;Выход сигнала за нижнюю границу измерения электрической величины@1;;;%IX316.4;A1_21
;Недостоверность канала по выходу за верхнюю границу АЦП@1;;;%IX316.5;A1_21
;Недостоверность канала по выходу за нижнюю границу АЦП@1;;;%IX316.6;A1_21
;Неисправность канала@1;;;%IX316.7;A1_21
Application.Crate_Burn[1].arstAI[1].Inputs[3];Канал 3;;;%ID80;A1_21
;Значение@2;;;%ID80;A1_21
;Статус@2;;;%IB324;A1_21
;Бракование канала@2;;;%IX324.0;A1_21
;Выход сигнала за верхнюю границу измерения инженерной величины@2;;;%IX324.1;A1_21
;Выход сигнала за нижнюю границу измерения инженерной величины@2;;;%IX324.2;A1_21
;Выход сигнала за верхнюю границу измерения электрической величины@2;;;%IX324.3;A1_21
;Выход сигнала за нижнюю границу измерения электрической величины@2;;;%IX324.4;A1_21
;Недостоверность канала по выходу за верхнюю границу АЦП@2;;;%IX324.5;A1_21
;Недостоверность канала по выходу за нижнюю границу АЦП@2;;;%IX324.6;A1_21
;Неисправность канала@2;;;%IX324.7;A1_21
Application.Crate_Burn[1].arstAI[1].Inputs[4];Канал 4;;;%ID82;A1_21
;Значение@3;;;%ID82;A1_21
;Статус@3;;;%IB332;A1_21
;Бракование канала@3;;;%IX332.0;A1_21
;Выход сигнала за верхнюю границу измерения инженерной величины@3;;;%IX332.1;A1_21
;Выход сигнала за нижнюю границу измерения инженерной величины@3;;;%IX332.2;A1_21
;Выход сигнала за верхнюю границу измерения электрической величины@3;;;%IX332.3;A1_21
;Выход сигнала за нижнюю границу измерения электрической величины@3;;;%IX332.4;A1_21
;Недостоверность канала по выходу за верхнюю границу АЦП@3;;;%IX332.5;A1_21
;Недостоверность канала по выходу за нижнюю границу АЦП@3;;;%IX332.6;A1_21
;Неисправность канала@3;;;%IX332.7;A1_21
Application.Crate_Burn[1].arstAI[1].Inputs[5];Канал 5;;;%ID84;A1_21
;Значение@4;;;%ID84;A1_21
;Статус@4;;;%IB340;A1_21
;Бракование канала@4;;;%IX340.0;A1_21
;Выход сигнала за верхнюю границу измерения инженерной величины@4;;;%IX340.1;A1_21
